N,Overlap,Deg_Rate,Noise_Std,Memory_Class,r_star,fidelity_at_r,fidelity_prev,slope,collapsed,braak_at_collapse,plateau_height,post_floor,transition_width,auc
1000,low,slow,0.4,weak_dense,0.875,0.034314754091203215,0.9996804229418437,-38.614626754025615,True,Stage_3,1.0000001697181373,0.036585132502485074,0.020717538074263575,0.8679230895836489
1000,low,slow,0.4,weak_remote,0.75,0.367905415798227,0.9996783836682638,-25.27091871480147,True,Stage_3,0.9998509850950004,0.025691411503156025,0.04202492350983267,0.7542022486405757
1000,low,slow,0.5,strong_recent,0.95,0.19151430940628053,0.9999333410263062,-32.33676126480102,True,Stage_3,1.0000001196370407,0.4776259339749814,0.059198671800665514,0.9472032262913882
1000,low,slow,0.5,strong_salient,0.975,0.21753589940071105,0.8356054373979569,-24.722781519889832,True,Stage_3,1.0000002282278877,0.6106288787126541,0.04830008086318438,0.963828761640191
1000,low,slow,0.5,weak_dense,0.875,0.034314754091203215,0.9996804229418437,-38.614626754025615,True,Stage_3,1.0000001697181373,0.03658513250739004,0.020717538074263575,0.867923089584262
1000,low,slow,0.5,weak_remote,0.75,0.367905415798227,0.9996783836682638,-25.27091871480147,True,Stage_3,0.9988416734408492,0.025691411460687718,0.04202492350983267,0.7534144496611941
1000,medium,fast,0.1,strong_recent,1.0,3.505756534367854e-16,1.0000009565353394,-10.00000956535339,True,Stage_3,1.000000169912974,0.5000004782676699,0.07999992347724605,0.9500001912593841
1000,medium,fast,0.1,strong_salient,1.0,4.4135341730899975e-16,0.9999989016056061,-9.999989016056055,True,Stage_3,1.0000006460613675,0.4999994508028033,0.08000008787164803,0.950000420832634
1000,medium,fast,0.1,weak_dense,0.9,0.005620234606166681,1.0000002552668255,-9.943800206606587,True,Stage_3,1.0000002166827517,0.0028101173030833588,0.0804521393610147,0.850562200772514
1000,medium,fast,0.1,weak_remote,0.8,0.04286337766051292,0.9999866792360942,-9.571233015755812,True,Stage_3,0.999998383919398,0.006388426835338279,0.08358379726865595,0.755562691406409
1000,medium,fast,0.2,strong_recent,1.0,3.505756534367854e-16,1.0000009565353394,-10.00000956535339,True,Stage_3,1.000000169912974,0.5000004782676699,0.07999992347724605,0.9500001912593841
1000,medium,fast,0.2,strong_salient,1.0,4.4135341730899975e-16,0.9999989016056061,-9.999989016056055,True,Stage_3,1.0000006460613675,0.4999994508028033,0.08000008787164803,0.950000420832634
1000,medium,fast,0.2,weak_dense,0.9,0.005620234606166681,1.0000002552668255,-9.943800206606587,True,Stage_3,1.0000002166827517,0.0028101173030833588,0.0804521393610147,0.850562200772514
1000,medium,fast,0.2,weak_remote,0.8,0.04286337766051292,0.9999866792360942,-9.571233015755812,True,Stage_3,0.999998383919398,0.006388426835338279,0.08358379726865595,0.755562691406409
1000,medium,fast,0.3,strong_recent,1.0,3.505756534367854e-16,1.0000009565353394,-10.00000956535339,True,Stage_3,1.000000169912974,0.5000004782676699,0.07999992347724605,0.9500001912593841
1000,medium,fast,0.3,strong_salient,1.0,4.4135341730899975e-16,0.9999989016056061,-9.999989016056055,True,Stage_3,1.0000006460613675,0.4999994508028033,0.08000008787164803,0.950000420832634
1000,medium,fast,0.3,weak_dense,0.9,0.005620234606166681,1.0000002552668255,-9.943800206606587,True,Stage_3,1.0000002166827517,0.0028101173030833588,0.0804521393610147,0.850562200772514
1000,medium,fast,0.3,weak_remote,0.8,0.04286337766051292,0.9999866792360942,-9.571233015755812,True,Stage_3,0.999998383919398,0.006388426835338279,0.08358379726865595,0.755562691406409
1000,medium,fast,0.4,strong_recent,1.0,3.505756534367854e-16,1.0000009565353394,-10.00000956535339,True,Stage_3,1.000000169912974,0.5000004782676699,0.07999992347724605,0.9500001912593841
1000,medium,fast,0.4,strong_salient,1.0,4.4135341730899975e-16,0.9999989016056061,-9.999989016056055,True,Stage_3,1.0000006460613675,0.4999994508028033,0.08000008787164803,0.950000420832634
1000,medium,fast,0.4,weak_dense,0.9,0.005620234606166681,1.0000002552668255,-9.943800206606587,True,Stage_3,1.0000002166827517,0.0028101173030833588,0.0804521393610147,0.850562200772514
1000,medium,fast,0.4,weak_remote,0.8,0.04286337766051292,0.9999866792360942,-9.571233015755812,True,Stage_3,0.9998366731464242,0.006388426835338279,0.08358379726865595,0.7554333227880299
1000,medium,fast,0.5,strong_recent,1.0,3.505756534367854e-16,1.0000009565353394,-10.00000956535339,True,Stage_3,1.000000169912974,0.5000004782676699,0.07999992347724605,0.9500001912593841
1000,medium,fast,0.5,strong_salient,1.0,4.4135341730899975e-16,0.9999989016056061,-9.999989016056055,True,Stage_3,1.0000006460613675,0.4999994508028033,0.08000008787164803,0.950000420832634
1000,medium,fast,0.5,weak_dense,0.9,0.005620234606166681,1.0000002552668255,-9.943800206606587,True,Stage_3,1.0000002166827517,0.0028101173030833588,0.0804521393610147,0.850562200772514
1000,medium,fast,0.5,weak_remote,0.8,0.04286337766051292,0.9999866792360942,-9.571233015755812,True,Stage_3,0.9988532485587056,0.006388426835338279,0.08358379726865595,0.754646583117855
1000,medium,medium,0.1,strong_recent,0.95,0.19151431477069855,1.0000009565353394,-16.169732835292816,True,Stage_3,0.999999990785823,0.3971717571020128,0.06770783776213019,0.934575620764494
1000,medium,medium,0.1,strong_salient,1.0,4.4135341730899975e-16,0.8356054376363754,-16.7121087527275,True,Stage_3,1.0000005019638272,0.6118681130806607,0.06360181424045874,0.966780643337965
1000,medium,medium,0.1,weak_dense,0.9,0.005620234606166681,0.9996804229418437,-19.88120376671354,True,Stage_3,1.0000001588960488,0.021887757711319473,0.040239012153751696,0.8782673139034771
1000,medium,medium,0.1,weak_remote,0.75,0.367905415798227,0.9999866792360942,-12.641625268757343,True,Stage_3,0.9999999931775607,0.017231526797844305,0.08330156570887637,0.7495148945144068
1000,medium,medium,0.2,strong_recent,0.95,0.1915143141746521,1.0000009565353394,-16.169732847213744,True,Stage_3,0.999999990785823,0.3971717569033306,0.06770783768543498,0.9345756207346916
1000,medium,medium,0.2,strong_salient,1.0,4.4135341730899975e-16,0.8356054376363754,-16.7121087527275,True,Stage_3,1.0000005019638272,0.6118681130806607,0.06360181424045874,0.966780643337965
1000,medium,medium,0.2,weak_dense,0.9,0.005620234606166681,0.9996804229418437,-19.88120376671354,True,Stage_3,1.0000001588960488,0.021887757711319473,0.040239012153751696,0.8782673139034771
1000,medium,medium,0.2,weak_remote,0.75,0.367905415798227,0.9999866792360942,-12.641625268757343,True,Stage_3,0.9999999931775607,0.017231526816056834,0.08330156570887637,0.7495148945171387
1000,medium,medium,0.3,strong_recent,0.95,0.19151431280374526,1.0000009565353394,-16.16973287463188,True,Stage_3,0.999999990785823,0.3971717564463617,0.0677078375090363,0.9345756206661463
1000,medium,medium,0.3,strong_salient,1.0,4.4135341730899975e-16,0.8356054375767707,-16.712108751535403,True,Stage_3,1.0000005019638272,0.6118681130607925,0.06360181425105926,0.9667806433349848
1000,medium,medium,0.3,weak_dense,0.9,0.005620234606166681,0.9996804229418437,-19.88120376671354,True,Stage_3,1.0000001588960488,0.021887757711319473,0.040239012153751696,0.8782673139034771
1000,medium,medium,0.3,weak_remote,0.75,0.367905415798227,0.9999866792360942,-12.641625268757343,True,Stage_3,0.9999999931775607,0.017231526822679574,0.08330156570887637,0.7495148945181321
1000,medium,medium,0.4,strong_recent,0.95,0.19151431107521058,1.0000009565353394,-16.169732909202576,True,Stage_3,0.999999990785823,0.3971717558701835,0.06770783728662033,0.9345756205797195
1000,medium,medium,0.4,strong_salient,1.0,4.4135341730899975e-16,0.8356054375171661,-16.71210875034331,True,Stage_3,1.0000005019638272,0.6118681130409241,0.06360181426166,0.9667806433320046
1000,medium,medium,0.4,weak_dense,0.9,0.005620234606166681,0.9996804229418437,-19.88120376671354,True,Stage_3,1.0000001588960488,0.021887757711319473,0.040239012153751696,0.8782673139034771
1000,medium,medium,0.4,weak_remote,0.75,0.367905415798227,0.9999866792360942,-12.641625268757343,True,Stage_3,0.9999004788557305,0.017231526840478184,0.08330156570887637,0.7493848400394743
1000,medium,medium,0.5,strong_recent,0.95,0.19151430940628053,1.0000009565353394,-16.169732942581174,True,Stage_3,0.999999990785823,0.39717175531387344,0.067707837071874,0.934575620496273
1000,medium,medium,0.5,strong_salient,1.0,4.4135341730899975e-16,0.8356054373979569,-16.712108747959128,True,Stage_3,1.0000005019638272,0.6118681130011878,0.06360181428286127,0.9667806433260441
1000,medium,medium,0.5,weak_dense,0.9,0.005620234606166681,0.9996804229418437,-19.88120376671354,True,Stage_3,1.0000001588960488,0.021887757711319473,0.040239012153751696,0.8782673139034771
1000,medium,medium,0.5,weak_remote,0.75,0.367905415798227,0.9999866792360942,-12.641625268757343,True,Stage_3,0.9991963789599159,0.017231526854965425,0.08330156570887637,0.7486636823116182
1000,medium,slow,0.1,strong_recent,0.95,0.19151431477069855,0.9999333412647248,-32.336761059761045,True,Stage_3,1.0000001196370407,0.4776259411096574,0.05919867371706977,0.9472032271832227
1000,medium,slow,0.1,strong_salient,0.975,0.21753589999675751,0.8356054376363754,-24.722781505584717,True,Stage_3,1.0000002282278877,0.6106288788795472,0.04830008087261872,0.9638287616610526
1000,medium,slow,0.1,weak_dense,0.875,0.034314754091203215,0.9996804229418437,-38.614626754025615,True,Stage_3,1.0000001697181373,0.036585132502050456,0.020717538074263575,0.8679230895835945
1000,medium,slow,0.1,weak_remote,0.75,0.367905415798227,0.9996783836682638,-25.27091871480147,True,Stage_3,1.000000021683864,0.02569141146962841,0.04202492350983267,0.7543318075052152
1000,medium,slow,0.2,strong_recent,0.95,0.1915143141746521,0.9999333412647248,-32.3367610836029,True,Stage_3,1.0000001196370407,0.4776259405970575,0.059198673592229745,0.9472032271191477
1000,medium,slow,0.2,strong_salient,0.975,0.21753590002655984,0.8356054376363754,-24.72278150439262,True,Stage_3,1.0000002282278877,0.6106288788855077,0.04830008087419313,0.9638287616617978
1000,medium,slow,0.2,weak_dense,0.875,0.034314754091203215,0.9996804229418437,-38.614626754025615,True,Stage_3,1.0000001697181373,0.0365851325002499,0.020717538074263575,0.8679230895833695
1000,medium,slow,0.2,weak_remote,0.75,0.367905415798227,0.9996783836682638,-25.27091871480147,True,Stage_3,1.000000021683864,0.02569141149918238,0.04202492350983267,0.7543318075089094
1000,medium,slow,0.3,strong_recent,0.95,0.19151431280374526,0.9999333412647248,-32.33676113843918,True,Stage_3,1.0000001196370407,0.47762593936920184,0.05919867328930439,0.9472032269656658
1000,medium,slow,0.3,strong_salient,0.975,0.2175358997285366,0.8356054375767707,-24.722781513929366,True,Stage_3,1.0000002282278877,0.6106288788139822,0.048300080863962314,0.963828761652857
1000,medium,slow,0.3,weak_dense,0.875,0.034314754091203215,0.9996804229418437,-38.614626754025615,True,Stage_3,1.0000001697181373,0.036585132502236724,0.020717538074263575,0.8679230895836179
1000,medium,slow,0.3,weak_remote,0.75,0.367905415798227,0.9996783836682638,-25.27091871480147,True,Stage_3,1.000000021683864,0.025691411494215326,0.04202492350983267,0.7543318075082885
1000,medium,slow,0.4,strong_recent,0.95,0.19151431107521058,0.9999333412647248,-32.336761207580565,True,Stage_3,1.0000001196370407,0.4776259373605253,0.05919867275854751,0.9472032267145811
1000,medium,slow,0.4,strong_salient,0.975,0.2175358997285366,0.8356054375171661,-24.72278151154518,True,Stage_3,1.0000002282278877,0.6106288788020613,0.048300080869476014,0.9638287616513669
1000,medium,slow,0.4,weak_dense,0.875,0.034314754091203215,0.9996804229418437,-38.614626754025615,True,Stage_3,1.0000001697181373,0.036585132502485074,0.020717538074263575,0.8679230895836489
1000,medium,slow,0.4,weak_remote,0.75,0.367905415798227,0.9996783836682638,-25.27091871480147,True,Stage_3,0.9998509850950004,0.025691411503156025,0.04202492350983267,0.7542022486405757
1000,medium,slow,0.5,strong_recent,0.95,0.19151430940628053,0.9999333410263062,-32.33676126480102,True,Stage_3,1.0000001196370407,0.4776259339749814,0.059198671800665514,0.9472032262913882
1000,medium,slow,0.5,strong_salient,0.975,0.21753589940071105,0.8356054373979569,-24.722781519889832,True,Stage_3,1.0000002282278877,0.6106288787126541,0.04830008086318438,0.963828761640191
1000,medium,slow,0.5,weak_dense,0.875,0.034314754091203215,0.9996804229418437,-38.614626754025615,True,Stage_3,1.0000001697181373,0.03658513250739004,0.020717538074263575,0.867923089584262
1000,medium,slow,0.5,weak_remote,0.75,0.367905415798227,0.9996783836682638,-25.27091871480147,True,Stage_3,0.9988416734408492,0.025691411460687718,0.04202492350983267,0.7534144496611941
2000,high,fast,0.1,strong_recent,1.0,7.792815850589678e-16,0.9999947006702423,-9.999947006702415,True,Stage_3,1.0000000644789802,0.49999735033512155,0.08000042394862728,0.9499993266463281
2000,high,fast,0.1,strong_salient,1.0,9.071092079657737e-16,0.9999962730407714,-9.999962730407704,True,Stage_3,1.0000004700024923,0.49999813652038616,0.08000029815784959,0.9500000639557838
2000,high,fast,0.1,weak_dense,0.9,0.007175919707864523,0.9999975050290426,-9.92821585321178,True,Stage_3,1.0000006343722343,0.003587959853932296,0.08057842535133841,0.8507177609300862
2000,high,fast,0.1,weak_remote,0.8,0.09182007119695966,1.0000006138483684,-9.081805426514086,True,Stage_3,1.0000001307924589,4.962852263513138e-05,0.08808821180691917,0.759191995242207
2000,high,fast,0.2,strong_recent,1.0,7.792815850589678e-16,0.9999947006702423,-9.999947006702415,True,Stage_3,1.0000000644789802,0.49999735033512155,0.08000042394862728,0.9499993266463281
2000,high,fast,0.2,strong_salient,1.0,9.071092079657737e-16,0.9999962730407714,-9.999962730407704,True,Stage_3,1.0000004700024923,0.49999813652038616,0.08000029815784959,0.9500000639557838
2000,high,fast,0.2,weak_dense,0.9,0.007175919707864523,0.9999975050290426,-9.92821585321178,True,Stage_3,1.0000006343722343,0.003587959853932296,0.08057842535133841,0.8507177609300862
2000,high,fast,0.2,weak_remote,0.8,0.09182007119695966,1.0000006138483684,-9.081805426514086,True,Stage_3,1.0000001307924589,4.962852263513138e-05,0.08808821180691917,0.759191995242207
2000,high,fast,0.3,strong_recent,1.0,7.792815850589678e-16,0.9999947006702423,-9.999947006702415,True,Stage_3,1.0000000644789802,0.49999735033512155,0.08000042394862728,0.9499993266463281
2000,high,fast,0.3,strong_salient,1.0,9.071092079657737e-16,0.9999962730407714,-9.999962730407704,True,Stage_3,1.0000004700024923,0.49999813652038616,0.08000029815784959,0.9500000639557838
2000,high,fast,0.3,weak_dense,0.9,0.007175919707864523,0.9999975050290426,-9.92821585321178,True,Stage_3,1.0000006343722343,0.003587959853932296,0.08057842535133841,0.8507177609300862
2000,high,fast,0.3,weak_remote,0.8,0.09182007119695966,1.0000006138483684,-9.081805426514086,True,Stage_3,1.0000001307924589,4.962852263513138e-05,0.08808821180691917,0.759191995242207
2000,high,fast,0.4,strong_recent,1.0,7.792815850589678e-16,0.9999947006702423,-9.999947006702415,True,Stage_3,1.0000000644789802,0.49999735033512155,0.08000042394862728,0.9499993266463281
2000,high,fast,0.4,strong_salient,1.0,9.071092079657737e-16,0.9999962730407714,-9.999962730407704,True,Stage_3,1.0000004700024923,0.49999813652038616,0.08000029815784959,0.9500000639557838
2000,high,fast,0.4,weak_dense,0.9,0.007175919707864523,0.9999975050290426,-9.92821585321178,True,Stage_3,1.0000006343722343,0.003587959853932296,0.08057842535133841,0.8507177609300862
2000,high,fast,0.4,weak_remote,0.8,0.09182007119695966,1.0000006138483684,-9.081805426514086,True,Stage_3,1.0000001307924589,4.962852263513138e-05,0.08808821180691917,0.759191995242207
2000,high,fast,0.5,strong_recent,1.0,7.792815850589678e-16,0.9999947006702423,-9.999947006702415,True,Stage_3,1.0000000644789802,0.49999735033512155,0.08000042394862728,0.9499993266463281
2000,high,fast,0.5,strong_salient,1.0,9.071092079657737e-16,0.9999962730407714,-9.999962730407704,True,Stage_3,1.0000004700024923,0.49999813652038616,0.08000029815784959,0.9500000639557838
2000,high,fast,0.5,weak_dense,0.9,0.007175919707864523,0.9999975050290426,-9.92821585321178,True,Stage_3,1.0000006343722343,0.003587959853932296,0.08057842535133841,0.8507177609300862
2000,high,fast,0.5,weak_remote,0.8,0.09182007119695966,1.0000006138483684,-9.081805426514086,True,Stage_3,1.0000001307924589,4.962852263513138e-05,0.08808821180691917,0.759191995242207
2000,high,medium,0.1,strong_recent,0.95,0.19930206662416458,0.9999947006702423,-16.013852680921552,True,Stage_3,0.9999998680423287,0.3997655890981359,0.06866819026167592,0.9349648028224706
2000,high,medium,0.1,strong_salient,1.0,9.071092079657737e-16,0.999997831583023,-19.999956631660442,True,Stage_3,1.0000005743106206,0.6666647015412651,0.04000008673686728,0.9750002289354801
2000,high,medium,0.1,weak_dense,0.9,0.007175919707864523,1.000001413345337,-19.85650987274945,True,Stage_3,1.0000007507999737,0.020024475521925447,0.04028905407479988,0.8780041733662909
2000,high,medium,0.1,weak_remote,0.8,0.09182007119695966,0.9999949239095052,-18.163497054250907,True,Stage_3,1.000000029934777,0.004939999567008477,0.044044381850617875,0.7811479109869532
2000,high,medium,0.2,strong_recent,0.95,0.19930206662416458,0.9999947006702423,-16.013852680921552,True,Stage_3,0.9999998680423287,0.3997655890981359,0.06866819026167592,0.9349648028224706
2000,high,medium,0.2,strong_salient,1.0,9.071092079657737e-16,0.999997831583023,-19.999956631660442,True,Stage_3,1.0000005743106206,0.6666647015412651,0.04000008673686728,0.9750002289354801
2000,high,medium,0.2,weak_dense,0.9,0.007175919707864523,1.000001413345337,-19.85650987274945,True,Stage_3,1.0000007507999737,0.020024475521925447,0.04028905407479988,0.8780041733662909
2000,high,medium,0.2,weak_remote,0.8,0.09182007119695966,0.9999949239095052,-18.163497054250907,True,Stage_3,1.000000029934777,0.004939999567008477,0.044044381850617875,0.7811479109869532
2000,high,medium,0.3,strong_recent,0.95,0.19930206659436225,0.9999947006702423,-16.0138526815176,True,Stage_3,0.9999998680423287,0.39976558908820187,0.06866819025815696,0.9349648028209805
2000,high,medium,0.3,strong_salient,1.0,9.071092079657737e-16,0.999997831583023,-19.999956631660442,True,Stage_3,1.0000005743106206,0.6666647015412651,0.04000008673686728,0.9750002289354801
2000,high,medium,0.3,weak_dense,0.9,0.007175919707864523,1.000001413345337,-19.85650987274945,True,Stage_3,1.0000007507999737,0.020024475521925447,0.04028905407479988,0.8780041733662909
2000,high,medium,0.3,weak_remote,0.8,0.09182007119695966,0.9999949239095052,-18.163497054250907,True,Stage_3,1.000000029934777,0.004939999567008477,0.044044381850617875,0.7811479109869532
2000,high,medium,0.4,strong_recent,0.95,0.19930206662416458,0.9999947006702423,-16.013852680921552,True,Stage_3,0.9999998680423287,0.3997655890981359,0.06866819026167592,0.9349648028224706
2000,high,medium,0.4,strong_salient,1.0,9.071092079657737e-16,0.999997831583023,-19.999956631660442,True,Stage_3,1.0000005743106206,0.6666647015412651,0.04000008673686728,0.9750002289354801
2000,high,medium,0.4,weak_dense,0.9,0.007175919707864523,1.000001413345337,-19.85650987274945,True,Stage_3,1.0000007507999737,0.020024475521925447,0.04028905407479988,0.8780041733662909
2000,high,medium,0.4,weak_remote,0.8,0.09182007119695966,0.9999949239095052,-18.163497054250907,True,Stage_3,1.000000029934777,0.004939999567008477,0.044044381850617875,0.7811479109869532
2000,high,medium,0.5,strong_recent,0.95,0.19930206653475763,0.9999947006702423,-16.013852682709693,True,Stage_3,0.9999998680423287,0.3997655890683336,0.06866819025111892,0.9349648028180003
2000,high,medium,0.5,strong_salient,1.0,9.071092079657737e-16,0.999997831583023,-19.999956631660442,True,Stage_3,1.0000005743106206,0.6666647015412651,0.04000008673686728,0.9750002289354801
2000,high,medium,0.5,weak_dense,0.9,0.007175919707864523,1.000001413345337,-19.85650987274945,True,Stage_3,1.0000007507999737,0.020024475521925447,0.04028905407479988,0.8780041733662909
2000,high,medium,0.5,weak_remote,0.8,0.09182007119695966,0.9999949239095052,-18.163497054250907,True,Stage_3,1.000000029934777,0.004939999567008477,0.044044381850617875,0.7811479109869532
2000,high,slow,0.1,strong_recent,0.95,0.19930206662416458,1.0000018413066865,-32.027990987300875,True,Stage_3,1.000000112526557,0.4811791169047357,0.059776818852912084,0.947647441639006
2000,high,slow,0.1,strong_salient,0.975,0.2231281844973564,0.999997831583023,-31.074785883426664,True,Stage_3,1.0000003086430684,0.6446259167551995,0.03557770480836764,0.9680784886315463
2000,high,slow,0.1,weak_dense,0.9,0.007175919707864523,0.9998673062324523,-39.70765546098351,True,Stage_3,1.0000000948458911,0.031971079304690175,0.02014724845152538,0.8914931079411104
2000,high,slow,0.1,weak_remote,0.8,0.09182007119695966,0.9998661502202352,-36.32184316093102,True,Stage_3,0.9999999751112926,0.0083716560459851,0.022025313981326455,0.7921212570371552
2000,high,slow,0.2,strong_recent,0.95,0.19930206662416458,1.0000018413066865,-32.027990987300875,True,Stage_3,1.000000112526557,0.4811791168749334,0.059776818844184065,0.9476474416352808
2000,high,slow,0.2,strong_salient,0.975,0.2231281844973564,0.999997831583023,-31.074785883426664,True,Stage_3,1.0000003086430684,0.6446259167551995,0.03557770480836764,0.9680784886315463
2000,high,slow,0.2,weak_dense,0.9,0.007175919707864523,0.9998673062324523,-39.70765546098351,True,Stage_3,1.0000000948458911,0.031971079304690175,0.02014724845152538,0.8914931079411104
2000,high,slow,0.2,weak_remote,0.8,0.09182007119695966,0.9998661502202352,-36.32184316093102,True,Stage_3,0.9999999751112926,0.0083716560459851,0.022025313981326455,0.7921212570371552
2000,high,slow,0.3,strong_recent,0.95,0.19930206659436225,1.0000018413066865,-32.02799098849297,True,Stage_3,1.000000112526557,0.4811791168808939,0.0597768188477914,0.9476474416360259
2000,high,slow,0.3,strong_salient,0.975,0.2231281844973564,0.999997831583023,-31.074785883426664,True,Stage_3,1.0000003086430684,0.6446259167551995,0.03557770480836764,0.9680784886315463
2000,high,slow,0.3,weak_dense,0.9,0.007175919707864523,0.9998673062324523,-39.70765546098351,True,Stage_3,1.0000000948458911,0.031971079304690175,0.02014724845152538,0.8914931079411104
2000,high,slow,0.3,weak_remote,0.8,0.09182007119695966,0.9998661502202352,-36.32184316093102,True,Stage_3,0.9999999751112926,0.0083716560459851,0.022025313981326455,0.7921212570371552
2000,high,slow,0.4,strong_recent,0.95,0.19930206662416458,1.0000018413066865,-32.027990987300875,True,Stage_3,1.000000112526557,0.48117911696434035,0.05977681887036801,0.9476474416464566
2000,high,slow,0.4,strong_salient,0.975,0.2231281844973564,0.999997831583023,-31.074785883426664,True,Stage_3,1.0000003086430684,0.6446259167551995,0.03557770480836764,0.9680784886315463
2000,high,slow,0.4,weak_dense,0.9,0.007175919707864523,0.9998673062324523,-39.70765546098351,True,Stage_3,1.0000000948458911,0.031971079304690175,0.02014724845152538,0.8914931079411104
2000,high,slow,0.4,weak_remote,0.8,0.09182007119695966,0.9998661502202352,-36.32184316093102,True,Stage_3,0.9999999751112926,0.008371656044991689,0.022025313981326455,0.7921212570370311
2000,high,slow,0.5,strong_recent,0.95,0.19930206653475763,1.0000018413066865,-32.02799099087715,True,Stage_3,1.000000112526557,0.4811791169762614,0.05977681887944453,0.9476474416479468
2000,high,slow,0.5,strong_salient,0.975,0.2231281844973564,0.999997831583023,-31.074785883426664,True,Stage_3,1.0000003086430684,0.6446259167551995,0.03557770480836764,0.9680784886315463
2000,high,slow,0.5,weak_dense,0.9,0.007175919707864523,0.9998673062324523,-39.70765546098351,True,Stage_3,1.0000000948458911,0.031971079304690175,0.02014724845152538,0.8914931079411104
2000,high,slow,0.5,weak_remote,0.8,0.09182007119695966,0.9998661502202352,-36.32184316093102,True,Stage_3,0.9999999751112926,0.008371656043004867,0.022025313981326455,0.7921212570367827
2000,low,fast,0.1,strong_recent,1.0,7.792815850589678e-16,0.9999947006702423,-9.999947006702415,True,Stage_3,1.0000000644789802,0.49999735033512155,0.08000042394862728,0.9499993266463281
2000,low,fast,0.1,strong_salient,1.0,9.071092079657737e-16,0.9999962730407714,-9.999962730407704,True,Stage_3,1.0000004700024923,0.49999813652038616,0.08000029815784959,0.9500000639557838
2000,low,fast,0.1,weak_dense,0.9,0.007175919707864523,0.9999975050290426,-9.92821585321178,True,Stage_3,1.0000006343722343,0.003587959853932296,0.08057842535133841,0.8507177609300862
2000,low,fast,0.1,weak_remote,0.8,0.09182007119695966,1.0000006138483684,-9.081805426514086,True,Stage_3,1.0000001307924589,4.962852263513138e-05,0.08808821180691917,0.759191995242207
2000,low,fast,0.2,strong_recent,1.0,7.792815850589678e-16,0.9999947006702423,-9.999947006702415,True,Stage_3,1.0000000644789802,0.49999735033512155,0.08000042394862728,0.9499993266463281
2000,low,fast,0.2,strong_salient,1.0,9.071092079657737e-16,0.9999962730407714,-9.999962730407704,True,Stage_3,1.0000004700024923,0.49999813652038616,0.08000029815784959,0.9500000639557838
2000,low,fast,0.2,weak_dense,0.9,0.007175919707864523,0.9999975050290426,-9.92821585321178,True,Stage_3,1.0000006343722343,0.003587959853932296,0.08057842535133841,0.8507177609300862
2000,low,fast,0.2,weak_remote,0.8,0.09182007119695966,1.0000006138483684,-9.081805426514086,True,Stage_3,1.0000001307924589,4.962852263513138e-05,0.08808821180691917,0.759191995242207
2000,low,fast,0.3,strong_recent,1.0,7.792815850589678e-16,0.9999947006702423,-9.999947006702415,True,Stage_3,1.0000000644789802,0.49999735033512155,0.08000042394862728,0.9499993266463281
2000,low,fast,0.3,strong_salient,1.0,9.071092079657737e-16,0.9999962730407714,-9.999962730407704,True,Stage_3,1.0000004700024923,0.49999813652038616,0.08000029815784959,0.9500000639557838
2000,low,fast,0.3,weak_dense,0.9,0.007175919707864523,0.9999975050290426,-9.92821585321178,True,Stage_3,1.0000006343722343,0.003587959853932296,0.08057842535133841,0.8507177609300862
2000,low,fast,0.3,weak_remote,0.8,0.09182007119695966,1.0000006138483684,-9.081805426514086,True,Stage_3,1.0000001307924589,4.962852263513138e-05,0.08808821180691917,0.759191995242207
2000,low,fast,0.4,strong_recent,1.0,7.792815850589678e-16,0.9999947006702423,-9.999947006702415,True,Stage_3,1.0000000644789802,0.49999735033512155,0.08000042394862728,0.9499993266463281
2000,low,fast,0.4,strong_salient,1.0,9.071092079657737e-16,0.9999962730407714,-9.999962730407704,True,Stage_3,1.0000004700024923,0.49999813652038616,0.08000029815784959,0.9500000639557838
2000,low,fast,0.4,weak_dense,0.9,0.007175919707864523,0.9999975050290426,-9.92821585321178,True,Stage_3,1.0000006343722343,0.003587959853932296,0.08057842535133841,0.8507177609300862
2000,low,fast,0.4,weak_remote,0.8,0.09182007119695966,1.0000006138483684,-9.081805426514086,True,Stage_3,1.0000001307924589,4.962852263513138e-05,0.08808821180691917,0.759191995242207
2000,low,fast,0.5,strong_recent,1.0,7.792815850589678e-16,0.9999947006702423,-9.999947006702415,True,Stage_3,1.0000000644789802,0.49999735033512155,0.08000042394862728,0.9499993266463281
2000,low,fast,0.5,strong_salient,1.0,9.071092079657737e-16,0.9999962730407714,-9.999962730407704,True,Stage_3,1.0000004700024923,0.49999813652038616,0.08000029815784959,0.9500000639557838
2000,low,fast,0.5,weak_dense,0.9,0.007175919707864523,0.9999975050290426,-9.92821585321178,True,Stage_3,1.0000006343722343,0.003587959853932296,0.08057842535133841,0.8507177609300862
2000,low,fast,0.5,weak_remote,0.8,0.09182007119695966,1.0000006138483684,-9.081805426514086,True,Stage_3,1.0000001307924589,4.962852263513138e-05,0.08808821180691917,0.759191995242207
2000,low,medium,0.1,strong_recent,0.95,0.19930206662416458,0.9999947006702423,-16.013852680921552,True,Stage_3,0.9999998680423287,0.3997655890981359,0.06866819026167592,0.9349648028224706
2000,low,medium,0.1,strong_salient,1.0,9.071092079657737e-16,0.999997831583023,-19.999956631660442,True,Stage_3,1.0000005743106206,0.6666647015412651,0.04000008673686728,0.9750002289354801
